SIGLA DEPARTAMENTO;Nombre Departamento;SIGLA FACULTAD;Nombre de Facultad 
ACU;Actividades Culturales;
ART;Arte;
CBI;Ciencias Biológicas;
CBM;Ciencias Básicas Médicas;
CCM;Ciencias Clínicas Médicas;
CFC;Ciencias Farmacéuticas;
CFT;Ciencias Físicas Y Tecnológicas;
CLI;Cursos Libres;
CQU;Ciencias Químicas;
DEP;Deportes;
DHU;Desarrollo Humano;
DIS;Diseño;
ECO;Economía;
EDC;Educación continua;
EEM;Espíritu Empresarial;
EPO;Estudios Políticos;
ESJ;Estudios Jurídicos;
ESO;Estudios Sociales;
ESP;Estudios Psicológicos;
FIN;Finanzas;
GES;Gestión Organizacional;
HPO;Histórico de posgrado;
HUM;Artes y Humanidades;
IBQ;Ingeniería Bioquímica;
IDI;Idiomas;
IND;Ingeniería Industrial;
LEN;Lenguajes;
MAT;Matemáticas Y Estadística;
MER;Mercadeo y Negocios Internacionales;
MUS;Música;
NIN;Negocios Internacionales;
PDP;Desarrollo Profesional;
PED;Pedagogía;
RCO;Redes Y Comunicaciones;
REC;Rectoría;
SPM;Salud Pública y Medicina Comunitaria;
TIC;Tecnologías de Información y Comunicaciones (TIC);
